name,price,category,product_url,image_url,attributes,tags,embedding_input
Kahverengi Ekose Crop Gömlek,1599.99,shirts,https://www.mavi.com/kahverengi-ekose-crop-gomlek/p/1211388-83169,/arranged_images/0198-1211388-83169.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""travel"", ""beach"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""summer"", ""spring""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""pastel"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,beach,button,casual,clothing,everyday,high,lightweight,minimalist,pastel,relaxed,shirt,solid,spring,summer,travel,vacation,warm,women,xs_xl}",Kahverengi Ekose Crop Gömlek shirts casual minimalist warm lightweight relaxed shirt everyday vacation travel beach casual summer spring
Ekose Kırmızı Crop Gömlek,1299.99,shirts,https://www.mavi.com/ekose-kirmizi-crop-gomlek/p/1211401-83904,/arranged_images/0199-1211401-83904.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""spring""], ""material_feel"": ""medium"", ""layering"": ""mid"", ""color_family"": ""earth"", ""pattern"": ""check"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,button,casual,check,clothing,earth,everyday,medium,mid,mild,minimalist,relaxed,shirt,spring,vacation,walking,women,xs_xl}",Ekose Kırmızı Crop Gömlek shirts casual minimalist mild medium relaxed shirt everyday vacation walking casual autumn spring
Sarı Gömlek,1599.99,shirts,https://www.mavi.com/sari-gomlek/p/1211395-70034,/arranged_images/0200-1211395-70034.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""relaxed"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""mid"", ""color_family"": ""bright"", ""pattern"": ""check"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""young_adult"", ""breathability"": ""high""}","{autumn,bright,button,casual,check,clothing,everyday,high,lightweight,mid,mild,relaxed,shirt,spring,streetwear,summer,vacation,walking,women,xs_xl,young_adult}",Sarı Gömlek shirts casual streetwear mild lightweight relaxed shirt everyday vacation walking casual spring summer autumn
Çizgili Beyaz Gömlek,1299.99,shirts,https://www.mavi.com/cizgili-beyaz-gomlek/p/1211394-84014,/arranged_images/0201-1211394-84014.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""pastel"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,autumn,base,button,casual,clothing,everyday,high,medium,mild,minimalist,office,pastel,relaxed,shirt,smart_casual,solid,spring,summer,women,work,xs_xl}",Çizgili Beyaz Gömlek shirts smart_casual minimalist mild medium relaxed shirt everyday work office casual spring summer autumn
Cep Detaylı Lacivert Gömlek,1999.99,shirts,https://www.mavi.com/cep-detayli-lacivert-gomlek/p/1211181-82318,/arranged_images/0202-1211181-82318.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""spring"", ""summer"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""striped"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,autumn,base,button,casual,clothing,everyday,high,lightweight,mild,minimalist,neutral,office,relaxed,shirt,smart_casual,spring,striped,summer,women,work,xs_xl}",Cep Detaylı Lacivert Gömlek shirts smart_casual minimalist mild lightweight relaxed shirt everyday work office casual spring summer autumn
Cepli Gri Gömlek,1799.99,shirts,https://www.mavi.com/cepli-gri-gomlek/p/1211385-80618,/arranged_images/0203-1211385-80618.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""cool"", ""wind_resistance"": true, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""outdoor""], ""activity"": [""walking"", ""casual""], ""style"": ""minimalist"", ""fit"": ""oversized"", ""season"": [""autumn"", ""spring"", ""winter""], ""material_feel"": ""heavy"", ""layering"": ""outer"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,button,casual,clothing,cool,dark,everyday,heavy,medium,minimalist,outdoor,outer,oversized,shirt,solid,spring,walking,wind_resistance,winter,women,xs_xl}",Cepli Gri Gömlek shirts casual minimalist cool heavy oversized shirt everyday outdoor walking casual autumn spring winter
Nakış Detaylı Ekru Gömlek,1299.99,shirts,https://www.mavi.com/nakis-detayli-ekru-gomlek/p/1210740-70057,/arranged_images/0204-1210740-70057.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""spring"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,button,casual,clothing,everyday,medium,mild,minimalist,neutral,office,relaxed,shirt,smart_casual,solid,spring,women,work,xs_xl}",Nakış Detaylı Ekru Gömlek shirts smart_casual minimalist mild medium relaxed shirt everyday work office casual spring autumn
Cepli Lacivert Gömlek,1799.99,shirts,https://www.mavi.com/cepli-lacivert-gomlek/p/1211385-70497,/arranged_images/0205-1211385-70497.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""warm"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work"", ""party""], ""activity"": [""office"", ""evening"", ""casual""], ""style"": ""bohemian"", ""fit"": ""regular"", ""season"": [""spring"", ""summer""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""textured"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,bohemian,button,casual,clothing,evening,everyday,high,lightweight,neutral,office,party,regular,shirt,smart_casual,spring,summer,textured,warm,women,work,xs_xl}",Cepli Lacivert Gömlek shirts smart_casual bohemian warm lightweight regular shirt everyday work party office evening casual spring summer
Antrasit Çizgili Beyaz Gömlek,1299.99,shirts,https://www.mavi.com/antrasit-cizgili-beyaz-gomlek/p/1211378-91377,/arranged_images/0206-1211378-91377.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""autumn"", ""spring""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,button,casual,clothing,dark,everyday,medium,mild,minimalist,office,relaxed,shirt,smart_casual,solid,spring,women,work,xs_xl}",Antrasit Çizgili Beyaz Gömlek shirts smart_casual minimalist mild medium relaxed shirt everyday work office casual autumn spring
Vivi 90'lar Açık Mavi Jean Gömlek,1599.99,shirts,https://www.mavi.com/vivi-90lar-acik-mavi-jean-gomlek/p/1210244-86442,/arranged_images/0207-1210244-86442.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""classic"", ""fit"": ""slim"", ""season"": [""spring"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""striped"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,button,casual,classic,clothing,everyday,medium,mild,neutral,office,shirt,slim,smart_casual,spring,striped,women,work,xs_xl}",Vivi 90'lar Açık Mavi Jean Gömlek shirts smart_casual classic mild medium slim shirt everyday work office casual spring autumn
Ekru Crop Gömlek,1999.99,shirts,https://www.mavi.com/ekru-crop-gomlek/p/1211430-70057,/arranged_images/0208-1211430-70057.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": true, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""outdoor""], ""activity"": [""walking"", ""casual""], ""style"": ""streetwear"", ""fit"": ""relaxed"", ""season"": [""spring"", ""autumn""], ""material_feel"": ""heavy"", ""layering"": ""outer"", ""color_family"": ""bright"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""young_adult"", ""breathability"": ""medium""}","{autumn,bright,button,casual,clothing,everyday,heavy,medium,mild,outdoor,outer,relaxed,shirt,solid,spring,streetwear,walking,wind_resistance,women,xs_xl,young_adult}",Ekru Crop Gömlek shirts casual streetwear mild heavy relaxed shirt everyday outdoor walking casual spring autumn
Deniz Kızı İşlemeli Beyaz Gömlek,1999.99,shirts,https://www.mavi.com/deniz-kizi-islemeli-beyaz-gomlek/p/1211219-620,/arranged_images/0209-1211219-620.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""party""], ""activity"": [""evening"", ""casual""], ""style"": ""trendy"", ""fit"": ""relaxed"", ""season"": [""spring"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,button,casual,clothing,evening,everyday,medium,mild,neutral,party,relaxed,shirt,smart_casual,solid,spring,trendy,women,xs_xl}",Deniz Kızı İşlemeli Beyaz Gömlek shirts smart_casual trendy mild medium relaxed shirt everyday party evening casual spring autumn
Mavi Gömlek,1599.99,shirts,https://www.mavi.com/mavi-gomlek/p/1211381-81509,/arranged_images/0210-1211381-81509.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""hot"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""casual"", ""occasion"": [""everyday"", ""vacation""], ""activity"": [""travel"", ""beach"", ""casual""], ""style"": ""bohemian"", ""fit"": ""oversized"", ""season"": [""summer""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""graphic"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,base,beach,bohemian,button,casual,clothing,everyday,graphic,high,hot,lightweight,neutral,oversized,shirt,summer,travel,vacation,women,xs_xl}",Mavi Gömlek shirts casual bohemian hot lightweight oversized shirt everyday vacation travel beach casual summer
Çizgili Liyosel Karışımlı Gömlek,1799.99,shirts,https://www.mavi.com/cizgili-liyosel-karisimli-gomlek/p/1211374-88069,/arranged_images/0211-1211374-88069.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""classic"", ""fit"": ""regular"", ""season"": [""spring"", ""autumn""], ""material_feel"": ""medium"", ""layering"": ""base"", ""color_family"": ""bright"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""medium""}","{adult,autumn,base,bright,button,casual,classic,clothing,everyday,medium,mild,office,regular,shirt,smart_casual,solid,spring,women,work,xs_xl}",Çizgili Liyosel Karışımlı Gömlek shirts smart_casual classic mild medium regular shirt everyday work office casual spring autumn
Siyah Liyosel Karışımlı Gömlek,1799.99,shirts,https://www.mavi.com/siyah-liyosel-karisimli-gomlek/p/1211373-900,/arranged_images/0212-1211373-900.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""regular"", ""season"": [""spring"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""neutral"", ""pattern"": ""striped"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,autumn,base,button,casual,clothing,everyday,high,lightweight,mild,minimalist,neutral,office,regular,shirt,smart_casual,spring,striped,women,work,xs_xl}",Siyah Liyosel Karışımlı Gömlek shirts smart_casual minimalist mild lightweight regular shirt everyday work office casual spring autumn
Çizgili Yeşil Gömlek,1599.99,shirts,https://www.mavi.com/cizgili-yesil-gomlek/p/1211386-85171,/arranged_images/0213-1211386-85171.jpg,"{""product_type"": ""clothing"", ""item_subtype"": ""shirt"", ""gender"": ""women"", ""temp_range"": ""mild"", ""wind_resistance"": false, ""waterproof"": false, ""formality"": ""smart_casual"", ""occasion"": [""everyday"", ""work""], ""activity"": [""office"", ""casual""], ""style"": ""minimalist"", ""fit"": ""relaxed"", ""season"": [""spring"", ""autumn""], ""material_feel"": ""lightweight"", ""layering"": ""base"", ""color_family"": ""dark"", ""pattern"": ""solid"", ""closure"": ""button"", ""size_range"": ""xs_xl"", ""age_group"": ""adult"", ""breathability"": ""high""}","{adult,autumn,base,button,casual,clothing,dark,everyday,high,lightweight,mild,minimalist,office,relaxed,shirt,smart_casual,solid,spring,women,work,xs_xl}",Çizgili Yeşil Gömlek shirts smart_casual minimalist mild lightweight relaxed shirt everyday work office casual spring autumn
